DEPTH,LITHOLOGY
202.0824,ST
202.2348,ST
202.3872,ST
202.5396,ST
202.692,ST
202.8444,ST
202.9968,ST
203.1492,ST
203.3016,ST
203.454,ST
203.6064,ST
203.7588,ST
203.9112,ST
204.0636,ST
204.216,ST
204.3684,ST
204.5208,ST
204.6732,ST
204.8256,ST
204.978,ST
205.1304,ST
205.2828,ST
205.4352,ST
205.5876,ST
205.74,ST
205.8924,ST
206.0448,ST
206.1972,ST
206.3496,ST
206.502,ST
206.6544,ST
206.8068,ST
206.9592,ST
207.1116,ST
207.264,ST
207.4164,ST
207.5688,ST
207.7212,ST
207.8736,ST
208.026,ST
208.1784,ST
208.3308,ST
208.4832,ST
208.6356,ST
208.788,ST
208.9404,ST
209.0928,ST
209.2452,ST
209.3976,ST
209.55,ST
209.7024,ST
209.8548,ST
210.0072,ST
210.1596,ST
210.312,ST
210.4644,ST
210.6168,ST
210.7692,ST
210.9216,ST
211.074,ST
211.2264,ST
211.3788,ST
211.5312,ST
211.6836,ST
211.836,ST
211.9884,ST
212.1408,ST
212.2932,ST
212.4456,ST
212.598,ST
212.7504,ST
212.9028,ST
213.0552,ST
213.2076,ST
213.36,ST
213.5124,ST
213.6648,ST
213.8172,ST
213.9696,ST
214.122,ST
214.2744,ST
214.4268,ST
214.5792,ST
214.7316,ST
214.884,ST
215.0364,ST
215.1888,ST
215.3412,ST
215.4936,ST
215.646,ST
215.7984,ST
215.9508,ST
216.1032,ST
216.2556,ST
216.408,ST
216.5604,ST
216.7128,ST
216.8652,ST
217.0176,ST
217.17,ST
217.3224,ST
217.4748,ST
217.6272,ST
217.7796,ST
217.932,ST
218.0844,ST
218.2368,ST
218.3892,ST
218.5416,ST
218.694,ST
218.8464,ST
218.9988,ST
219.1512,ST
219.3036,ST
219.456,ST
219.6084,ST
219.7608,ST
219.9132,ST
220.0656,SS
220.218,SS
220.3704,SS
220.5228,SS
220.6752,SS
220.8276,SS
220.98,SS
221.1324,SS
221.2848,SS
221.4372,SS
221.5896,SS
221.742,SS
221.8944,SS
222.0468,SS
222.1992,SS
222.3516,SS
222.504,SS
222.6564,SS
222.8088,SS
222.9612,SS
223.1136,ST
223.266,ST
223.4184,ST
223.5708,ST
223.7232,ST
223.8756,ST
224.028,ST
224.1804,ST
224.3328,ST
224.4852,ST
224.6376,ST
224.79,ST
224.9424,ST
225.0948,ST
225.2472,ST
225.3996,ST
225.552,ST
225.7044,ST
225.8568,ST
226.0092,ST
226.1616,ST
226.314,ST
226.4664,ST
226.6188,ST
226.7712,ST
226.9236,ST
